merchant_id,total_sales,sales_use_coupon,total_coupon,merchant_min_distance,merchant_max_distance,merchant_mean_distance,merchant_median_distance,merchant_coupon_transfer_rate,coupon_rate
1690,1.0,0.0,0.0,,,,,,0.0
6039,5.0,0.0,0.0,,,,,,0.0
5421,5.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2
5349,1.0,0.0,0.0,,,,,,0.0
7061,,0.0,1.0,,,,,0.0,
3671,1.0,0.0,2.0,,,,,0.0,0.0
1708,5.0,0.0,2.0,,,,,0.0,0.0
5295,1.0,0.0,0.0,,,,,,0.0
800,6.0,2.0,2.0,4.0,4.0,4.0,4.0,1.0,0.3333333333333333
2675,6.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333
3616,2.0,0.0,3.0,,,,,0.0,0.0
2031,2.0,0.0,1.0,,,,,0.0,0.0
7193,4.0,0.0,1.0,,,,,0.0,0.0
458,,0.0,1.0,,,,,0.0,
1015,2.0,0.0,3.0,,,,,0.0,0.0
1219,5.0,0.0,1.0,,,,,0.0,0.0
1062,3.0,0.0,0.0,,,,,,0.0
6713,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5
1881,1.0,0.0,1.0,,,,,0.0,0.0
7507,2.0,0.0,0.0,,,,,,0.0
5503,1.0,0.0,0.0,,,,,,0.0
4989,2.0,0.0,2.0,,,,,0.0,0.0
5078,1.0,0.0,0.0,,,,,,0.0
5431,3.0,0.0,0.0,,,,,,0.0
6413,5.0,0.0,0.0,,,,,,0.0
6996,4.0,0.0,2.0,,,,,0.0,0.0
6843,7.0,0.0,1.0,,,,,0.0,0.0
1565,1.0,0.0,1.0,,,,,0.0,0.0
5527,17.0,11.0,13.0,0.0,0.0,0.0,0.0,0.8461538461538461,0.6470588235294118
4908,19.0,0.0,5.0,,,,,0.0,0.0
4623,1.0,0.0,0.0,,,,,,0.0
84,5.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2
6869,1.0,0.0,0.0,,,,,,0.0
195,6.0,0.0,0.0,,,,,,0.0
454,1.0,0.0,0.0,,,,,,0.0
8217,1.0,0.0,0.0,,,,,,0.0
5606,3.0,0.0,0.0,,,,,,0.0
1148,7.0,1.0,3.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.14285714285714285
4882,,0.0,1.0,,,,,0.0,
6457,1.0,0.0,0.0,,,,,,0.0
1288,3.0,0.0,1.0,,,,,0.0,0.0
6983,1.0,0.0,1.0,,,,,0.0,0.0
907,1.0,0.0,0.0,,,,,,0.0
140,12.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666666
1163,11.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.09090909090909091
7129,1.0,0.0,2.0,,,,,0.0,0.0
8373,1.0,0.0,0.0,,,,,,0.0
6349,1.0,0.0,0.0,,,,,,0.0
1170,1.0,0.0,0.0,,,,,,0.0
7313,,0.0,2.0,,,,,0.0,
6681,,0.0,1.0,,,,,0.0,
8667,2.0,0.0,0.0,,,,,,0.0
5278,1.0,0.0,0.0,,,,,,0.0
5927,1.0,0.0,1.0,,,,,0.0,0.0
2523,,0.0,1.0,,,,,0.0,
7121,1.0,0.0,1.0,,,,,0.0,0.0
7261,2.0,0.0,0.0,,,,,,0.0
8362,2.0,0.0,0.0,,,,,,0.0
4802,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5
917,1.0,0.0,0.0,,,,,,0.0
5415,3.0,0.0,1.0,,,,,0.0,0.0
1271,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.25
7834,1.0,0.0,1.0,,,,,0.0,0.0
8432,1.0,0.0,0.0,,,,,,0.0
2620,2.0,0.0,2.0,,,,,0.0,0.0
3240,,0.0,1.0,,,,,0.0,
1423,5.0,0.0,6.0,,,,,0.0,0.0
5385,4.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,0.25
7201,4.0,0.0,0.0,,,,,,0.0
2352,1.0,0.0,0.0,,,,,,0.0
2358,1.0,0.0,1.0,,,,,0.0,0.0
2405,1.0,0.0,0.0,,,,,,0.0
7590,8.0,0.0,0.0,,,,,,0.0
6906,1.0,0.0,0.0,,,,,,0.0
6606,5.0,0.0,0.0,,,,,,0.0
5949,1.0,0.0,0.0,,,,,,0.0
4828,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
2591,27.0,0.0,0.0,,,,,,0.0
1479,1.0,0.0,0.0,,,,,,0.0
881,,0.0,1.0,,,,,0.0,
4533,1.0,0.0,0.0,,,,,,0.0
6773,,0.0,3.0,,,,,0.0,
8493,1.0,0.0,2.0,,,,,0.0,0.0
7371,1.0,0.0,0.0,,,,,,0.0
2140,1.0,0.0,0.0,,,,,,0.0
1758,1.0,0.0,0.0,,,,,,0.0
2136,1.0,0.0,0.0,,,,,,0.0
4550,3.0,0.0,1.0,,,,,0.0,0.0
5977,3.0,0.0,5.0,,,,,0.0,0.0
2808,3.0,0.0,0.0,,,,,,0.0
8042,6.0,0.0,7.0,,,,,0.0,0.0
3193,7.0,0.0,0.0,,,,,,0.0
3026,2.0,0.0,0.0,,,,,,0.0
5996,7.0,1.0,3.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.14285714285714285
967,1.0,0.0,0.0,,,,,,0.0
3771,3.0,0.0,2.0,,,,,0.0,0.0
1828,1.0,0.0,0.0,,,,,,0.0
288,,0.0,1.0,,,,,0.0,
8060,3.0,2.0,2.0,,,,,1.0,0.6666666666666666
7979,1.0,0.0,0.0,,,,,,0.0
8475,8.0,5.0,5.0,10.0,10.0,10.0,10.0,1.0,0.625
2748,,0.0,1.0,,,,,0.0,
4810,1.0,0.0,0.0,,,,,,0.0
136,1.0,0.0,0.0,,,,,,0.0
1344,3.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,0.3333333333333333
2378,5.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2
589,2.0,0.0,2.0,,,,,0.0,0.0
2072,1.0,0.0,0.0,,,,,,0.0
7999,,0.0,1.0,,,,,0.0,
3686,1.0,0.0,0.0,,,,,,0.0
2046,1.0,0.0,0.0,,,,,,0.0
2137,2.0,0.0,0.0,,,,,,0.0
8428,1.0,0.0,0.0,,,,,,0.0
7819,2.0,0.0,2.0,,,,,0.0,0.0
7685,2.0,0.0,2.0,,,,,0.0,0.0
4471,1.0,0.0,0.0,,,,,,0.0
2780,7.0,1.0,3.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.14285714285714285
5027,3.0,0.0,3.0,,,,,0.0,0.0
3398,5.0,1.0,4.0,0.0,0.0,0.0,0.0,0.25,0.2
395,1.0,0.0,1.0,,,,,0.0,0.0
4216,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1750,,0.0,1.0,,,,,0.0,
5853,1.0,0.0,0.0,,,,,,0.0
3086,2.0,2.0,2.0,,,,,1.0,1.0
6738,19.0,1.0,5.0,0.0,0.0,0.0,0.0,0.2,0.05263157894736842
5100,1.0,0.0,1.0,,,,,0.0,0.0
6216,2.0,2.0,2.0,6.0,6.0,6.0,6.0,1.0,1.0
8142,,0.0,1.0,,,,,0.0,
2571,,0.0,1.0,,,,,0.0,
2159,,0.0,1.0,,,,,0.0,
3979,2.0,0.0,2.0,,,,,0.0,0.0
6694,2.0,0.0,1.0,,,,,0.0,0.0
6800,2.0,0.0,0.0,,,,,,0.0
3829,3.0,0.0,3.0,,,,,0.0,0.0
5501,1.0,0.0,2.0,,,,,0.0,0.0
133,4.0,0.0,1.0,,,,,0.0,0.0
1820,,0.0,1.0,,,,,0.0,
514,10.0,0.0,2.0,,,,,0.0,0.0
2119,2.0,0.0,1.0,,,,,0.0,0.0
7799,5.0,0.0,2.0,,,,,0.0,0.0
8448,,0.0,1.0,,,,,0.0,
8731,,0.0,2.0,,,,,0.0,
673,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5
2893,1.0,0.0,0.0,,,,,,0.0
2363,5.0,2.0,3.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.4
1497,1.0,0.0,2.0,,,,,0.0,0.0
5031,1.0,1.0,1.0,5.0,5.0,5.0,5.0,1.0,1.0
7736,1.0,0.0,0.0,,,,,,0.0
7017,2.0,0.0,0.0,,,,,,0.0
2379,4.0,0.0,0.0,,,,,,0.0
1232,1.0,0.0,1.0,,,,,0.0,0.0
3571,1.0,0.0,1.0,,,,,0.0,0.0
8125,1.0,0.0,0.0,,,,,,0.0
816,2.0,0.0,0.0,,,,,,0.0
2374,1.0,0.0,0.0,,,,,,0.0
7322,1.0,0.0,1.0,,,,,0.0,0.0
8763,,0.0,2.0,,,,,0.0,
936,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5
5573,3.0,0.0,0.0,,,,,,0.0
5657,2.0,0.0,0.0,,,,,,0.0
452,6.0,0.0,0.0,,,,,,0.0
5141,1.0,0.0,0.0,,,,,,0.0
1016,1.0,0.0,2.0,,,,,0.0,0.0
7732,1.0,0.0,0.0,,,,,,0.0
3065,1.0,0.0,0.0,,,,,,0.0
5873,1.0,0.0,1.0,,,,,0.0,0.0
7035,7.0,0.0,2.0,,,,,0.0,0.0
8810,2.0,0.0,0.0,,,,,,0.0
4644,,0.0,1.0,,,,,0.0,
7629,7.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714285
55,3.0,0.0,1.0,,,,,0.0,0.0
8829,2.0,0.0,0.0,,,,,,0.0
3062,1.0,0.0,1.0,,,,,0.0,0.0
5613,2.0,0.0,0.0,,,,,,0.0
8009,4.0,0.0,0.0,,,,,,0.0
4898,3.0,0.0,0.0,,,,,,0.0
167,1.0,0.0,0.0,,,,,,0.0
736,4.0,2.0,3.0,10.0,10.0,10.0,10.0,0.6666666666666666,0.5
5500,2.0,0.0,1.0,,,,,0.0,0.0
687,1.0,0.0,1.0,,,,,0.0,0.0
2125,1.0,0.0,0.0,,,,,,0.0
8696,4.0,0.0,0.0,,,,,,0.0
3839,1.0,0.0,1.0,,,,,0.0,0.0
8840,11.0,0.0,2.0,,,,,0.0,0.0
6953,3.0,0.0,3.0,,,,,0.0,0.0
4436,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5
8751,1.0,0.0,0.0,,,,,,0.0
5774,5.0,1.0,4.0,10.0,10.0,10.0,10.0,0.25,0.2
7653,1.0,0.0,0.0,,,,,,0.0
1928,1.0,0.0,0.0,,,,,,0.0
2309,2.0,0.0,1.0,,,,,0.0,0.0
3701,2.0,0.0,0.0,,,,,,0.0
1874,1.0,1.0,2.0,,,,,0.5,1.0
8732,1.0,0.0,0.0,,,,,,0.0
457,1.0,0.0,1.0,,,,,0.0,0.0
7475,1.0,0.0,0.0,,,,,,0.0
8724,1.0,0.0,0.0,,,,,,0.0
2672,1.0,0.0,0.0,,,,,,0.0
334,,0.0,1.0,,,,,0.0,
3292,1.0,0.0,1.0,,,,,0.0,0.0
5329,,0.0,1.0,,,,,0.0,
6261,1.0,0.0,0.0,,,,,,0.0
1673,1.0,0.0,1.0,,,,,0.0,0.0
4532,1.0,0.0,0.0,,,,,,0.0
5720,2.0,0.0,0.0,,,,,,0.0
4431,4.0,1.0,1.0,3.0,3.0,3.0,3.0,1.0,0.25
3562,,0.0,2.0,,,,,0.0,
7144,17.0,0.0,1.0,,,,,0.0,0.0
2402,1.0,0.0,0.0,,,,,,0.0
1629,1.0,0.0,0.0,,,,,,0.0
4067,5.0,0.0,1.0,,,,,0.0,0.0
3696,2.0,0.0,0.0,,,,,,0.0
6603,3.0,0.0,2.0,,,,,0.0,0.0
1982,3.0,0.0,0.0,,,,,,0.0
4575,1.0,0.0,2.0,,,,,0.0,0.0
1341,6.0,0.0,1.0,,,,,0.0,0.0
325,1.0,0.0,0.0,,,,,,0.0
1415,4.0,0.0,0.0,,,,,,0.0
671,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.5,0.3333333333333333
2897,3.0,0.0,1.0,,,,,0.0,0.0
6975,2.0,0.0,0.0,,,,,,0.0
3479,2.0,0.0,2.0,,,,,0.0,0.0
3328,3.0,2.0,3.0,10.0,10.0,10.0,10.0,0.6666666666666666,0.6666666666666666
5189,2.0,0.0,1.0,,,,,0.0,0.0
1833,1.0,0.0,1.0,,,,,0.0,0.0
6668,2.0,0.0,0.0,,,,,,0.0
3029,3.0,0.0,0.0,,,,,,0.0
5725,,0.0,8.0,,,,,0.0,
6701,1.0,0.0,0.0,,,,,,0.0
7510,,0.0,2.0,,,,,0.0,
530,9.0,0.0,0.0,,,,,,0.0
8544,,0.0,1.0,,,,,0.0,
8462,,0.0,1.0,,,,,0.0,
4470,1.0,0.0,2.0,,,,,0.0,0.0
6903,3.0,0.0,1.0,,,,,0.0,0.0
7461,1.0,0.0,0.0,,,,,,0.0
3162,1.0,0.0,0.0,,,,,,0.0
5039,47.0,0.0,8.0,,,,,0.0,0.0
8554,1.0,0.0,0.0,,,,,,0.0
895,5.0,0.0,0.0,,,,,,0.0
4487,15.0,0.0,3.0,,,,,0.0,0.0
7870,2.0,0.0,0.0,,,,,,0.0
2367,2.0,0.0,0.0,,,,,,0.0
8781,3.0,0.0,0.0,,,,,,0.0
2615,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
2595,2.0,0.0,2.0,,,,,0.0,0.0
5192,1.0,0.0,1.0,,,,,0.0,0.0
7204,1.0,0.0,1.0,,,,,0.0,0.0
6192,3.0,0.0,0.0,,,,,,0.0
7680,1.0,0.0,0.0,,,,,,0.0
953,2.0,0.0,0.0,,,,,,0.0
2270,,0.0,1.0,,,,,0.0,
4395,6.0,5.0,6.0,4.0,4.0,4.0,4.0,0.8333333333333334,0.8333333333333334
4188,,0.0,1.0,,,,,0.0,
365,1.0,0.0,0.0,,,,,,0.0
1496,1.0,0.0,0.0,,,,,,0.0
7110,1.0,0.0,0.0,,,,,,0.0
6874,4.0,0.0,0.0,,,,,,0.0
8692,2.0,0.0,0.0,,,,,,0.0
6860,1.0,0.0,1.0,,,,,0.0,0.0
1660,1.0,0.0,1.0,,,,,0.0,0.0
3036,1.0,0.0,0.0,,,,,,0.0
1093,2.0,0.0,0.0,,,,,,0.0
3614,1.0,0.0,0.0,,,,,,0.0
379,1.0,0.0,0.0,,,,,,0.0
1488,1.0,0.0,0.0,,,,,,0.0
1805,1.0,0.0,0.0,,,,,,0.0
1404,3.0,0.0,1.0,,,,,0.0,0.0
3041,1.0,0.0,1.0,,,,,0.0,0.0
1393,3.0,0.0,0.0,,,,,,0.0
5773,8.0,0.0,6.0,,,,,0.0,0.0
7188,1.0,0.0,0.0,,,,,,0.0
5117,2.0,0.0,0.0,,,,,,0.0
3772,1.0,0.0,0.0,,,,,,0.0
3458,1.0,0.0,0.0,,,,,,0.0
1824,1.0,0.0,0.0,,,,,,0.0
5220,1.0,0.0,0.0,,,,,,0.0
2430,2.0,0.0,1.0,,,,,0.0,0.0
7260,1.0,0.0,1.0,,,,,0.0,0.0
6332,1.0,0.0,0.0,,,,,,0.0
8633,1.0,0.0,0.0,,,,,,0.0
5736,2.0,0.0,2.0,,,,,0.0,0.0
6251,,0.0,1.0,,,,,0.0,
8179,3.0,0.0,0.0,,,,,,0.0
7315,1.0,0.0,1.0,,,,,0.0,0.0
1023,1.0,0.0,1.0,,,,,0.0,0.0
4826,2.0,1.0,1.0,10.0,10.0,10.0,10.0,1.0,0.5
3100,2.0,0.0,0.0,,,,,,0.0
8303,2.0,0.0,1.0,,,,,0.0,0.0
600,5.0,0.0,4.0,,,,,0.0,0.0
8502,2.0,0.0,1.0,,,,,0.0,0.0
5560,1.0,0.0,0.0,,,,,,0.0
1407,2.0,0.0,1.0,,,,,0.0,0.0
6945,2.0,0.0,0.0,,,,,,0.0
3180,2.0,0.0,0.0,,,,,,0.0
7004,,0.0,1.0,,,,,0.0,
8792,1.0,0.0,0.0,,,,,,0.0
6145,4.0,0.0,1.0,,,,,0.0,0.0
2857,2.0,0.0,0.0,,,,,,0.0
2330,6.0,0.0,7.0,,,,,0.0,0.0
6718,1.0,0.0,0.0,,,,,,0.0
5386,1.0,0.0,0.0,,,,,,0.0
840,10.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1
8733,,0.0,2.0,,,,,0.0,
4617,4.0,2.0,5.0,9.0,9.0,9.0,9.0,0.4,0.5
5345,3.0,0.0,3.0,,,,,0.0,0.0
2576,1.0,0.0,1.0,,,,,0.0,0.0
2846,1.0,0.0,1.0,,,,,0.0,0.0
7567,1.0,0.0,0.0,,,,,,0.0
8650,1.0,0.0,0.0,,,,,,0.0
4031,1.0,0.0,0.0,,,,,,0.0
219,27.0,8.0,16.0,0.0,0.0,0.0,0.0,0.5,0.2962962962962963
1713,4.0,0.0,2.0,,,,,0.0,0.0
3884,1.0,0.0,1.0,,,,,0.0,0.0
5754,1.0,0.0,0.0,,,,,,0.0
52,1.0,0.0,0.0,,,,,,0.0
862,1.0,0.0,1.0,,,,,0.0,0.0
7471,,0.0,1.0,,,,,0.0,
2314,2.0,0.0,2.0,,,,,0.0,0.0
871,4.0,0.0,0.0,,,,,,0.0
120,5.0,0.0,2.0,,,,,0.0,0.0
3071,2.0,0.0,2.0,,,,,0.0,0.0
230,,0.0,1.0,,,,,0.0,
6889,1.0,0.0,1.0,,,,,0.0,0.0
6496,1.0,0.0,0.0,,,,,,0.0
6833,1.0,0.0,0.0,,,,,,0.0
7298,1.0,0.0,0.0,,,,,,0.0
650,1.0,0.0,1.0,,,,,0.0,0.0
1749,4.0,0.0,2.0,,,,,0.0,0.0
4227,1.0,0.0,0.0,,,,,,0.0
948,1.0,0.0,0.0,,,,,,0.0
2321,1.0,0.0,1.0,,,,,0.0,0.0
4642,1.0,0.0,0.0,,,,,,0.0
415,2.0,0.0,0.0,,,,,,0.0
1784,2.0,0.0,1.0,,,,,0.0,0.0
3129,,0.0,1.0,,,,,0.0,
8575,1.0,0.0,1.0,,,,,0.0,0.0
8177,3.0,0.0,1.0,,,,,0.0,0.0
606,,0.0,1.0,,,,,0.0,
4573,,0.0,1.0,,,,,0.0,
2580,5.0,0.0,0.0,,,,,,0.0
4876,1.0,0.0,0.0,,,,,,0.0
7163,,0.0,1.0,,,,,0.0,
2262,2.0,0.0,3.0,,,,,0.0,0.0
8240,3.0,0.0,0.0,,,,,,0.0
1920,1.0,0.0,0.0,,,,,,0.0
4368,1.0,0.0,0.0,,,,,,0.0
4240,5.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.4
6126,3.0,0.0,0.0,,,,,,0.0
7042,12.0,0.0,2.0,,,,,0.0,0.0
1800,2.0,0.0,0.0,,,,,,0.0
4856,6.0,0.0,5.0,,,,,0.0,0.0
1486,,0.0,1.0,,,,,0.0,
8799,1.0,0.0,1.0,,,,,0.0,0.0
5841,,0.0,1.0,,,,,0.0,
4026,1.0,0.0,2.0,,,,,0.0,0.0
8201,1.0,0.0,2.0,,,,,0.0,0.0
8703,,0.0,1.0,,,,,0.0,
6622,1.0,0.0,1.0,,,,,0.0,0.0
7484,1.0,0.0,1.0,,,,,0.0,0.0
3307,6.0,0.0,0.0,,,,,,0.0
2659,2.0,0.0,2.0,,,,,0.0,0.0
2601,3.0,0.0,0.0,,,,,,0.0
6270,1.0,0.0,0.0,,,,,,0.0
3523,2.0,0.0,0.0,,,,,,0.0
8223,,0.0,2.0,,,,,0.0,
7806,1.0,1.0,2.0,,,,,0.5,1.0
6656,2.0,0.0,0.0,,,,,,0.0
4317,4.0,0.0,0.0,,,,,,0.0
5848,,0.0,1.0,,,,,0.0,
3045,,0.0,1.0,,,,,0.0,
4166,1.0,0.0,2.0,,,,,0.0,0.0
3572,1.0,1.0,1.0,,,,,1.0,1.0
8628,1.0,0.0,0.0,,,,,,0.0
4902,4.0,0.0,0.0,,,,,,0.0
1413,1.0,0.0,3.0,,,,,0.0,0.0
742,3.0,0.0,4.0,,,,,0.0,0.0
3887,1.0,0.0,0.0,,,,,,0.0
3158,1.0,0.0,1.0,,,,,0.0,0.0
2168,5.0,0.0,0.0,,,,,,0.0
5551,,0.0,1.0,,,,,0.0,
4386,1.0,0.0,2.0,,,,,0.0,0.0
730,1.0,0.0,0.0,,,,,,0.0
3966,,0.0,5.0,,,,,0.0,
7391,3.0,0.0,0.0,,,,,,0.0
1672,2.0,0.0,1.0,,,,,0.0,0.0
7028,3.0,0.0,0.0,,,,,,0.0
5259,1.0,0.0,1.0,,,,,0.0,0.0
3850,1.0,0.0,1.0,,,,,0.0,0.0
2823,5.0,4.0,4.0,0.0,10.0,2.5,0.0,1.0,0.8
2585,1.0,0.0,1.0,,,,,0.0,0.0
2536,2.0,0.0,1.0,,,,,0.0,0.0
4336,,0.0,1.0,,,,,0.0,
8031,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333
928,1.0,0.0,0.0,,,,,,0.0
2587,1.0,0.0,1.0,,,,,0.0,0.0
8523,1.0,0.0,0.0,,,,,,0.0
3986,3.0,0.0,1.0,,,,,0.0,0.0
4928,4.0,0.0,1.0,,,,,0.0,0.0
276,,0.0,1.0,,,,,0.0,
7116,1.0,0.0,1.0,,,,,0.0,0.0
4870,1.0,0.0,0.0,,,,,,0.0
4676,,0.0,1.0,,,,,0.0,
1725,4.0,0.0,1.0,,,,,0.0,0.0
5538,28.0,0.0,0.0,,,,,,0.0
8562,1.0,0.0,0.0,,,,,,0.0
2899,16.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0625
3008,3.0,0.0,1.0,,,,,0.0,0.0
827,3.0,0.0,1.0,,,,,0.0,0.0
1693,4.0,1.0,7.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.25
1919,1.0,0.0,0.0,,,,,,0.0
4628,1.0,0.0,1.0,,,,,0.0,0.0
7795,1.0,1.0,1.0,,,,,1.0,1.0
8567,1.0,0.0,0.0,,,,,,0.0
2845,1.0,0.0,1.0,,,,,0.0,0.0
8152,,0.0,1.0,,,,,0.0,
7606,27.0,0.0,0.0,,,,,,0.0
5429,1.0,0.0,2.0,,,,,0.0,0.0
6826,3.0,2.0,2.0,8.0,8.0,8.0,8.0,1.0,0.6666666666666666
3216,9.0,0.0,0.0,,,,,,0.0
8681,2.0,0.0,0.0,,,,,,0.0
5919,1.0,1.0,2.0,,,,,0.5,1.0
5017,1.0,0.0,0.0,,,,,,0.0
2267,2.0,0.0,2.0,,,,,0.0,0.0
8141,7.0,0.0,0.0,,,,,,0.0
3052,,0.0,1.0,,,,,0.0,
293,1.0,0.0,0.0,,,,,,0.0
6277,5.0,1.0,2.0,2.0,2.0,2.0,2.0,0.5,0.2
844,,0.0,1.0,,,,,0.0,
7075,1.0,0.0,1.0,,,,,0.0,0.0
6619,3.0,0.0,4.0,,,,,0.0,0.0
8123,15.0,0.0,0.0,,,,,,0.0
8122,2.0,0.0,0.0,,,,,,0.0
6254,,0.0,1.0,,,,,0.0,
4364,2.0,0.0,1.0,,,,,0.0,0.0
6359,2.0,0.0,2.0,,,,,0.0,0.0
3539,1.0,0.0,1.0,,,,,0.0,0.0
3767,2.0,0.0,0.0,,,,,,0.0
6393,1.0,0.0,0.0,,,,,,0.0
8850,1.0,0.0,1.0,,,,,0.0,0.0
1124,1.0,0.0,0.0,,,,,,0.0
5213,1.0,0.0,0.0,,,,,,0.0
1652,1.0,0.0,0.0,,,,,,0.0
5661,1.0,0.0,0.0,,,,,,0.0
3318,1.0,0.0,1.0,,,,,0.0,0.0
2189,1.0,0.0,1.0,,,,,0.0,0.0
7440,1.0,0.0,0.0,,,,,,0.0
4975,1.0,0.0,1.0,,,,,0.0,0.0
87,1.0,0.0,1.0,,,,,0.0,0.0
6456,,0.0,1.0,,,,,0.0,
5732,1.0,0.0,0.0,,,,,,0.0
663,4.0,0.0,3.0,,,,,0.0,0.0
4422,2.0,0.0,1.0,,,,,0.0,0.0
5589,1.0,0.0,0.0,,,,,,0.0
2010,6.0,6.0,6.0,,,,,1.0,1.0
4698,2.0,0.0,0.0,,,,,,0.0
5604,1.0,0.0,1.0,,,,,0.0,0.0
3443,8.0,0.0,1.0,,,,,0.0,0.0
3729,1.0,0.0,3.0,,,,,0.0,0.0
7767,1.0,0.0,1.0,,,,,0.0,0.0
1903,2.0,0.0,0.0,,,,,,0.0
2281,,0.0,1.0,,,,,0.0,
4473,2.0,0.0,1.0,,,,,0.0,0.0
250,1.0,0.0,0.0,,,,,,0.0
256,1.0,0.0,1.0,,,,,0.0,0.0
1218,4.0,0.0,1.0,,,,,0.0,0.0
8741,1.0,0.0,0.0,,,,,,0.0
5979,1.0,0.0,0.0,,,,,,0.0
3313,1.0,0.0,3.0,,,,,0.0,0.0
2165,1.0,0.0,0.0,,,,,,0.0
7229,3.0,2.0,4.0,0.0,0.0,0.0,0.0,0.5,0.6666666666666666
3727,2.0,0.0,0.0,,,,,,0.0
550,1.0,0.0,1.0,,,,,0.0,0.0
2696,1.0,0.0,1.0,,,,,0.0,0.0
1845,1.0,0.0,1.0,,,,,0.0,0.0
2207,2.0,0.0,1.0,,,,,0.0,0.0
8215,4.0,0.0,0.0,,,,,,0.0
643,5.0,0.0,0.0,,,,,,0.0
1926,2.0,0.0,2.0,,,,,0.0,0.0
2947,2.0,1.0,1.0,7.0,7.0,7.0,7.0,1.0,0.5
5813,5.0,1.0,4.0,0.0,0.0,0.0,0.0,0.25,0.2
400,7.0,0.0,2.0,,,,,0.0,0.0
6318,1.0,0.0,0.0,,,,,,0.0
417,1.0,0.0,1.0,,,,,0.0,0.0
1458,4.0,0.0,0.0,,,,,,0.0
7402,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.25
56,1.0,0.0,0.0,,,,,,0.0
5277,1.0,0.0,2.0,,,,,0.0,0.0
7696,2.0,0.0,0.0,,,,,,0.0
3457,1.0,0.0,0.0,,,,,,0.0
7051,1.0,0.0,0.0,,,,,,0.0
4558,2.0,0.0,0.0,,,,,,0.0
5984,1.0,0.0,1.0,,,,,0.0,0.0
5674,5.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2
4092,1.0,0.0,1.0,,,,,0.0,0.0
4614,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5
6223,,0.0,1.0,,,,,0.0,
8339,1.0,0.0,0.0,,,,,,0.0
763,1.0,0.0,0.0,,,,,,0.0
4484,2.0,0.0,1.0,,,,,0.0,0.0
1409,,0.0,1.0,,,,,0.0,
8001,2.0,0.0,0.0,,,,,,0.0
4497,1.0,0.0,0.0,,,,,,0.0
2788,1.0,0.0,0.0,,,,,,0.0
3167,1.0,0.0,1.0,,,,,0.0,0.0
2888,,0.0,2.0,,,,,0.0,
8657,7.0,0.0,0.0,,,,,,0.0
6162,1.0,0.0,0.0,,,,,,0.0
8089,1.0,0.0,0.0,,,,,,0.0
2710,1.0,0.0,0.0,,,,,,0.0
1400,1.0,0.0,0.0,,,,,,0.0
4892,2.0,0.0,0.0,,,,,,0.0
8461,2.0,1.0,1.0,10.0,10.0,10.0,10.0,1.0,0.5
5406,2.0,0.0,0.0,,,,,,0.0
233,12.0,0.0,3.0,,,,,0.0,0.0
6083,1.0,0.0,1.0,,,,,0.0,0.0
5947,2.0,0.0,0.0,,,,,,0.0
2496,,0.0,1.0,,,,,0.0,
4707,1.0,0.0,1.0,,,,,0.0,0.0
7212,1.0,0.0,1.0,,,,,0.0,0.0
1876,,0.0,1.0,,,,,0.0,
5688,1.0,0.0,2.0,,,,,0.0,0.0
6066,1.0,0.0,1.0,,,,,0.0,0.0
11,,0.0,1.0,,,,,0.0,
5334,1.0,0.0,1.0,,,,,0.0,0.0
8654,14.0,8.0,8.0,10.0,10.0,10.0,10.0,1.0,0.5714285714285714
