merchant_id,total_sales,sales_use_coupon,total_coupon,merchant_min_distance,merchant_max_distance,merchant_mean_distance,merchant_median_distance,merchant_coupon_transfer_rate,coupon_rate
8070,3.0,0.0,1.0,,,,,0.0,0.0
6919,2.0,0.0,1.0,,,,,0.0,0.0
6057,2.0,0.0,0.0,,,,,,0.0
7362,1.0,0.0,0.0,,,,,,0.0
6747,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.5,0.25
1193,,0.0,1.0,,,,,0.0,
8648,,0.0,1.0,,,,,0.0,
3281,2.0,0.0,2.0,,,,,0.0,0.0
4986,,0.0,2.0,,,,,0.0,
3021,1.0,0.0,1.0,,,,,0.0,0.0
524,5.0,0.0,0.0,,,,,,0.0
3229,,0.0,1.0,,,,,0.0,
6168,2.0,0.0,2.0,,,,,0.0,0.0
2995,10.0,0.0,3.0,,,,,0.0,0.0
7347,2.0,0.0,3.0,,,,,0.0,0.0
4312,1.0,0.0,2.0,,,,,0.0,0.0
475,1.0,0.0,0.0,,,,,,0.0
5097,1.0,0.0,0.0,,,,,,0.0
6,6.0,0.0,0.0,,,,,,0.0
7468,3.0,0.0,0.0,,,,,,0.0
7591,1.0,0.0,0.0,,,,,,0.0
7414,9.0,0.0,0.0,,,,,,0.0
4522,1.0,0.0,0.0,,,,,,0.0
3840,,0.0,1.0,,,,,0.0,
5124,6.0,0.0,0.0,,,,,,0.0
6894,7.0,0.0,0.0,,,,,,0.0
561,8.0,0.0,1.0,,,,,0.0,0.0
4416,3.0,0.0,0.0,,,,,,0.0
6161,1.0,0.0,2.0,,,,,0.0,0.0
4673,1.0,0.0,1.0,,,,,0.0,0.0
3094,,0.0,1.0,,,,,0.0,
8522,,0.0,1.0,,,,,0.0,
3760,6.0,0.0,1.0,,,,,0.0,0.0
7176,1.0,0.0,1.0,,,,,0.0,0.0
4350,5.0,0.0,0.0,,,,,,0.0
8693,1.0,0.0,1.0,,,,,0.0,0.0
3927,1.0,0.0,0.0,,,,,,0.0
2795,1.0,0.0,1.0,,,,,0.0,0.0
2688,,0.0,1.0,,,,,0.0,
1808,1.0,0.0,0.0,,,,,,0.0
4369,2.0,1.0,3.0,5.0,5.0,5.0,5.0,0.3333333333333333,0.5
7286,12.0,0.0,0.0,,,,,,0.0
4962,2.0,0.0,0.0,,,,,,0.0
7096,3.0,0.0,0.0,,,,,,0.0
4872,15.0,8.0,8.0,0.0,0.0,0.0,0.0,1.0,0.5333333333333333
3199,3.0,0.0,0.0,,,,,,0.0
8722,1.0,0.0,1.0,,,,,0.0,0.0
1064,1.0,0.0,0.0,,,,,,0.0
1141,1.0,0.0,0.0,,,,,,0.0
6827,5.0,1.0,2.0,5.0,5.0,5.0,5.0,0.5,0.2
3933,1.0,0.0,0.0,,,,,,0.0
543,1.0,0.0,1.0,,,,,0.0,0.0
1830,1.0,0.0,1.0,,,,,0.0,0.0
2735,2.0,0.0,3.0,,,,,0.0,0.0
2760,4.0,0.0,0.0,,,,,,0.0
3174,1.0,0.0,1.0,,,,,0.0,0.0
3746,2.0,0.0,1.0,,,,,0.0,0.0
3130,1.0,0.0,1.0,,,,,0.0,0.0
4345,7.0,0.0,2.0,,,,,0.0,0.0
6004,1.0,0.0,0.0,,,,,,0.0
471,1.0,0.0,0.0,,,,,,0.0
1851,5.0,0.0,0.0,,,,,,0.0
2792,1.0,0.0,1.0,,,,,0.0,0.0
2729,1.0,0.0,1.0,,,,,0.0,0.0
5673,9.0,0.0,2.0,,,,,0.0,0.0
7228,5.0,0.0,3.0,,,,,0.0,0.0
6096,2.0,0.0,0.0,,,,,,0.0
3228,5.0,0.0,0.0,,,,,,0.0
7055,2.0,0.0,0.0,,,,,,0.0
2711,5.0,0.0,0.0,,,,,,0.0
6821,3.0,0.0,0.0,,,,,,0.0
6179,1.0,0.0,1.0,,,,,0.0,0.0
4786,1.0,0.0,1.0,,,,,0.0,0.0
8389,,0.0,1.0,,,,,0.0,
4700,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.5,0.25
4201,3.0,0.0,0.0,,,,,,0.0
5481,9.0,0.0,4.0,,,,,0.0,0.0
160,1.0,0.0,1.0,,,,,0.0,0.0
1923,11.0,0.0,3.0,,,,,0.0,0.0
8421,4.0,0.0,1.0,,,,,0.0,0.0
6654,,0.0,1.0,,,,,0.0,
4539,4.0,0.0,2.0,,,,,0.0,0.0
8564,1.0,0.0,1.0,,,,,0.0,0.0
7670,6.0,0.0,2.0,,,,,0.0,0.0
4611,6.0,0.0,0.0,,,,,,0.0
2635,7.0,0.0,1.0,,,,,0.0,0.0
1742,2.0,0.0,4.0,,,,,0.0,0.0
5164,1.0,0.0,0.0,,,,,,0.0
6566,6.0,2.0,5.0,,,,,0.4,0.3333333333333333
6440,1.0,0.0,1.0,,,,,0.0,0.0
2305,1.0,0.0,0.0,,,,,,0.0
6002,4.0,0.0,3.0,,,,,0.0,0.0
282,1.0,0.0,0.0,,,,,,0.0
8559,7.0,1.0,6.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.14285714285714285
1902,3.0,0.0,0.0,,,,,,0.0
5986,2.0,0.0,4.0,,,,,0.0,0.0
255,1.0,0.0,0.0,,,,,,0.0
3781,,0.0,1.0,,,,,0.0,
6339,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.5,0.5
3567,7.0,0.0,1.0,,,,,0.0,0.0
7441,3.0,0.0,0.0,,,,,,0.0
8267,1.0,0.0,0.0,,,,,,0.0
8044,1.0,0.0,0.0,,,,,,0.0
700,3.0,0.0,0.0,,,,,,0.0
8847,1.0,0.0,0.0,,,,,,0.0
6376,1.0,0.0,0.0,,,,,,0.0
4245,1.0,0.0,0.0,,,,,,0.0
5083,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.25
7768,3.0,0.0,0.0,,,,,,0.0
4659,1.0,0.0,1.0,,,,,0.0,0.0
6253,1.0,0.0,0.0,,,,,,0.0
6297,5.0,0.0,1.0,,,,,0.0,0.0
6010,1.0,0.0,0.0,,,,,,0.0
1581,1.0,0.0,0.0,,,,,,0.0
2917,2.0,0.0,0.0,,,,,,0.0
7636,2.0,0.0,0.0,,,,,,0.0
6241,,0.0,1.0,,,,,0.0,
4287,2.0,0.0,2.0,,,,,0.0,0.0
410,1.0,0.0,0.0,,,,,,0.0
2864,1.0,0.0,0.0,,,,,,0.0
7134,1.0,0.0,0.0,,,,,,0.0
5046,1.0,0.0,0.0,,,,,,0.0
3951,3.0,0.0,1.0,,,,,0.0,0.0
7177,1.0,0.0,1.0,,,,,0.0,0.0
5978,1.0,0.0,0.0,,,,,,0.0
130,1.0,0.0,1.0,,,,,0.0,0.0
4489,4.0,0.0,1.0,,,,,0.0,0.0
7111,1.0,0.0,1.0,,,,,0.0,0.0
6221,1.0,0.0,0.0,,,,,,0.0
5733,1.0,0.0,0.0,,,,,,0.0
3395,1.0,0.0,0.0,,,,,,0.0
3765,4.0,0.0,0.0,,,,,,0.0
4981,14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.07142857142857142
8167,3.0,0.0,0.0,,,,,,0.0
3790,,0.0,1.0,,,,,0.0,
8239,5.0,0.0,0.0,,,,,,0.0
718,8.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.125
2259,1.0,0.0,0.0,,,,,,0.0
6043,7.0,0.0,4.0,,,,,0.0,0.0
3814,1.0,0.0,0.0,,,,,,0.0
685,1.0,0.0,1.0,,,,,0.0,0.0
8830,1.0,0.0,1.0,,,,,0.0,0.0
6257,2.0,0.0,0.0,,,,,,0.0
8370,1.0,0.0,0.0,,,,,,0.0
6787,2.0,0.0,0.0,,,,,,0.0
1775,11.0,0.0,0.0,,,,,,0.0
7063,10.0,0.0,0.0,,,,,,0.0
992,1.0,0.0,0.0,,,,,,0.0
7982,8.0,0.0,0.0,,,,,,0.0
6182,2.0,1.0,1.0,10.0,10.0,10.0,10.0,1.0,0.5
5187,1.0,0.0,0.0,,,,,,0.0
2019,5.0,0.0,1.0,,,,,0.0,0.0
3007,,0.0,1.0,,,,,0.0,
6173,2.0,0.0,0.0,,,,,,0.0
3914,1.0,0.0,0.0,,,,,,0.0
1648,1.0,0.0,0.0,,,,,,0.0
2966,1.0,0.0,1.0,,,,,0.0,0.0
724,5.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2
4164,1.0,0.0,1.0,,,,,0.0,0.0
5775,,0.0,2.0,,,,,0.0,
1196,3.0,0.0,0.0,,,,,,0.0
1690,1.0,0.0,0.0,,,,,,0.0
6039,5.0,0.0,0.0,,,,,,0.0
1687,,0.0,2.0,,,,,0.0,
5421,1.0,0.0,0.0,,,,,,0.0
5349,1.0,0.0,0.0,,,,,,0.0
1708,6.0,0.0,2.0,,,,,0.0,0.0
3956,2.0,0.0,0.0,,,,,,0.0
8131,1.0,0.0,1.0,,,,,0.0,0.0
6968,1.0,0.0,1.0,,,,,0.0,0.0
2675,3.0,0.0,0.0,,,,,,0.0
3616,1.0,0.0,1.0,,,,,0.0,0.0
6713,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5
7076,2.0,0.0,2.0,,,,,0.0,0.0
7507,1.0,0.0,0.0,,,,,,0.0
5503,1.0,0.0,0.0,,,,,,0.0
4989,2.0,0.0,2.0,,,,,0.0,0.0
5078,1.0,0.0,0.0,,,,,,0.0
3690,1.0,0.0,0.0,,,,,,0.0
6413,3.0,0.0,0.0,,,,,,0.0
6996,1.0,0.0,2.0,,,,,0.0,0.0
5798,2.0,0.0,0.0,,,,,,0.0
4908,16.0,0.0,5.0,,,,,0.0,0.0
4623,1.0,0.0,0.0,,,,,,0.0
6869,1.0,0.0,0.0,,,,,,0.0
195,6.0,0.0,0.0,,,,,,0.0
454,1.0,0.0,0.0,,,,,,0.0
5606,2.0,0.0,0.0,,,,,,0.0
1148,8.0,1.0,3.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.125
7616,5.0,2.0,4.0,0.0,0.0,0.0,0.0,0.5,0.4
1288,1.0,0.0,0.0,,,,,,0.0
6983,1.0,0.0,1.0,,,,,0.0,0.0
140,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.25
1579,2.0,0.0,1.0,,,,,0.0,0.0
1163,2.0,0.0,0.0,,,,,,0.0
7129,1.0,0.0,1.0,,,,,0.0,0.0
8373,1.0,0.0,0.0,,,,,,0.0
6607,,0.0,1.0,,,,,0.0,
1170,1.0,0.0,0.0,,,,,,0.0
7313,,0.0,1.0,,,,,0.0,
6681,,0.0,1.0,,,,,0.0,
8667,2.0,0.0,0.0,,,,,,0.0
5927,1.0,0.0,1.0,,,,,0.0,0.0
2523,,0.0,1.0,,,,,0.0,
5066,1.0,0.0,0.0,,,,,,0.0
7261,2.0,0.0,0.0,,,,,,0.0
4802,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5
2857,,0.0,2.0,,,,,0.0,
917,1.0,0.0,0.0,,,,,,0.0
1271,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333
7834,1.0,0.0,1.0,,,,,0.0,0.0
8432,1.0,0.0,0.0,,,,,,0.0
2620,1.0,0.0,2.0,,,,,0.0,0.0
2232,6.0,0.0,0.0,,,,,,0.0
3176,1.0,0.0,0.0,,,,,,0.0
5415,1.0,0.0,0.0,,,,,,0.0
8563,2.0,0.0,0.0,,,,,,0.0
3656,8.0,1.0,2.0,0.0,0.0,0.0,0.0,0.5,0.125
7201,4.0,0.0,0.0,,,,,,0.0
2352,1.0,0.0,0.0,,,,,,0.0
7590,2.0,0.0,0.0,,,,,,0.0
6606,5.0,0.0,0.0,,,,,,0.0
2591,23.0,0.0,0.0,,,,,,0.0
480,1.0,0.0,0.0,,,,,,0.0
7383,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333
1479,1.0,0.0,0.0,,,,,,0.0
2889,2.0,0.0,1.0,,,,,0.0,0.0
8388,3.0,0.0,0.0,,,,,,0.0
5527,2.0,0.0,0.0,,,,,,0.0
7371,1.0,0.0,0.0,,,,,,0.0
1758,1.0,0.0,0.0,,,,,,0.0
7761,1.0,0.0,0.0,,,,,,0.0
2136,1.0,0.0,0.0,,,,,,0.0
4550,1.0,0.0,1.0,,,,,0.0,0.0
2808,3.0,0.0,0.0,,,,,,0.0
4870,2.0,0.0,0.0,,,,,,0.0
3193,7.0,0.0,0.0,,,,,,0.0
3026,2.0,0.0,0.0,,,,,,0.0
8110,1.0,0.0,0.0,,,,,,0.0
5857,3.0,0.0,0.0,,,,,,0.0
4624,1.0,0.0,1.0,,,,,0.0,0.0
7947,1.0,0.0,0.0,,,,,,0.0
7995,1.0,0.0,0.0,,,,,,0.0
4810,1.0,0.0,0.0,,,,,,0.0
2378,5.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2
589,2.0,0.0,2.0,,,,,0.0,0.0
2072,1.0,0.0,0.0,,,,,,0.0
2137,1.0,0.0,0.0,,,,,,0.0
7819,2.0,0.0,1.0,,,,,0.0,0.0
4597,14.0,1.0,2.0,0.0,0.0,0.0,0.0,0.5,0.07142857142857142
2780,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.25
1636,,0.0,1.0,,,,,0.0,
3857,2.0,1.0,2.0,3.0,3.0,3.0,3.0,0.5,0.5
7793,8.0,0.0,0.0,,,,,,0.0
1610,1.0,0.0,0.0,,,,,,0.0
395,1.0,0.0,0.0,,,,,,0.0
7961,23.0,0.0,0.0,,,,,,0.0
6738,9.0,0.0,3.0,,,,,0.0,0.0
8142,,0.0,1.0,,,,,0.0,
6694,1.0,0.0,0.0,,,,,,0.0
6800,2.0,0.0,0.0,,,,,,0.0
3829,3.0,0.0,3.0,,,,,0.0,0.0
133,2.0,0.0,0.0,,,,,,0.0
514,5.0,0.0,0.0,,,,,,0.0
3803,4.0,0.0,0.0,,,,,,0.0
7799,2.0,0.0,2.0,,,,,0.0,0.0
1312,3.0,0.0,0.0,,,,,,0.0
8448,1.0,0.0,1.0,,,,,0.0,0.0
4588,1.0,0.0,0.0,,,,,,0.0
673,1.0,0.0,0.0,,,,,,0.0
2893,1.0,0.0,0.0,,,,,,0.0
2363,1.0,0.0,0.0,,,,,,0.0
5031,1.0,1.0,1.0,5.0,5.0,5.0,5.0,1.0,1.0
7736,1.0,0.0,0.0,,,,,,0.0
7017,1.0,0.0,0.0,,,,,,0.0
2379,2.0,0.0,0.0,,,,,,0.0
8125,1.0,0.0,0.0,,,,,,0.0
816,2.0,0.0,0.0,,,,,,0.0
2374,1.0,0.0,0.0,,,,,,0.0
8763,,0.0,2.0,,,,,0.0,
5573,1.0,0.0,0.0,,,,,,0.0
5657,1.0,0.0,0.0,,,,,,0.0
7732,1.0,0.0,0.0,,,,,,0.0
3065,1.0,0.0,0.0,,,,,,0.0
5873,1.0,0.0,1.0,,,,,0.0,0.0
4644,,0.0,1.0,,,,,0.0,
7629,3.0,0.0,0.0,,,,,,0.0
5613,2.0,0.0,0.0,,,,,,0.0
4898,2.0,0.0,0.0,,,,,,0.0
736,4.0,2.0,3.0,10.0,10.0,10.0,10.0,0.6666666666666666,0.5
5500,2.0,0.0,0.0,,,,,,0.0
2125,1.0,0.0,0.0,,,,,,0.0
5996,4.0,0.0,1.0,,,,,0.0,0.0
8696,1.0,0.0,0.0,,,,,,0.0
6953,3.0,0.0,3.0,,,,,0.0,0.0
8751,1.0,0.0,0.0,,,,,,0.0
7653,1.0,0.0,0.0,,,,,,0.0
2309,2.0,0.0,1.0,,,,,0.0,0.0
777,2.0,0.0,0.0,,,,,,0.0
3701,1.0,0.0,0.0,,,,,,0.0
3218,4.0,0.0,0.0,,,,,,0.0
1874,1.0,1.0,2.0,,,,,0.5,1.0
8355,1.0,0.0,0.0,,,,,,0.0
8732,1.0,0.0,0.0,,,,,,0.0
457,1.0,0.0,1.0,,,,,0.0,0.0
7475,1.0,0.0,0.0,,,,,,0.0
2672,2.0,0.0,0.0,,,,,,0.0
5329,,0.0,1.0,,,,,0.0,
6261,1.0,0.0,0.0,,,,,,0.0
6282,1.0,0.0,0.0,,,,,,0.0
4532,1.0,0.0,0.0,,,,,,0.0
5720,1.0,0.0,0.0,,,,,,0.0
4431,3.0,1.0,1.0,3.0,3.0,3.0,3.0,1.0,0.3333333333333333
6141,1.0,0.0,0.0,,,,,,0.0
3562,,0.0,3.0,,,,,0.0,
7144,18.0,0.0,1.0,,,,,0.0,0.0
2402,1.0,0.0,0.0,,,,,,0.0
1629,1.0,0.0,0.0,,,,,,0.0
6603,1.0,0.0,2.0,,,,,0.0,0.0
3625,5.0,0.0,0.0,,,,,,0.0
2152,1.0,0.0,0.0,,,,,,0.0
4575,1.0,0.0,1.0,,,,,0.0,0.0
1341,5.0,0.0,0.0,,,,,,0.0
325,1.0,0.0,0.0,,,,,,0.0
1415,1.0,0.0,0.0,,,,,,0.0
2897,3.0,0.0,1.0,,,,,0.0,0.0
375,,0.0,1.0,,,,,0.0,
3479,1.0,0.0,0.0,,,,,,0.0
2432,4.0,0.0,2.0,,,,,0.0,0.0
1833,1.0,0.0,1.0,,,,,0.0,0.0
6668,1.0,0.0,0.0,,,,,,0.0
5774,2.0,0.0,3.0,,,,,0.0,0.0
4953,,0.0,1.0,,,,,0.0,
5725,,0.0,8.0,,,,,0.0,
6701,1.0,0.0,0.0,,,,,,0.0
7510,,0.0,2.0,,,,,0.0,
530,8.0,0.0,0.0,,,,,,0.0
8544,,0.0,1.0,,,,,0.0,
3757,2.0,0.0,0.0,,,,,,0.0
4470,2.0,0.0,2.0,,,,,0.0,0.0
6903,2.0,0.0,1.0,,,,,0.0,0.0
7461,1.0,0.0,0.0,,,,,,0.0
5039,29.0,0.0,8.0,,,,,0.0,0.0
7516,,0.0,1.0,,,,,0.0,
8554,1.0,0.0,0.0,,,,,,0.0
895,5.0,0.0,0.0,,,,,,0.0
5640,1.0,0.0,0.0,,,,,,0.0
4487,11.0,0.0,3.0,,,,,0.0,0.0
5027,2.0,0.0,1.0,,,,,0.0,0.0
4689,3.0,0.0,3.0,,,,,0.0,0.0
2367,1.0,0.0,0.0,,,,,,0.0
8781,3.0,0.0,0.0,,,,,,0.0
2615,1.0,0.0,0.0,,,,,,0.0
5192,1.0,0.0,1.0,,,,,0.0,0.0
6192,4.0,0.0,0.0,,,,,,0.0
6396,1.0,0.0,0.0,,,,,,0.0
953,1.0,0.0,0.0,,,,,,0.0
4341,2.0,0.0,1.0,,,,,0.0,0.0
4395,6.0,5.0,6.0,4.0,4.0,4.0,4.0,0.8333333333333334,0.8333333333333334
157,,0.0,1.0,,,,,0.0,
8405,2.0,0.0,3.0,,,,,0.0,0.0
6874,4.0,0.0,0.0,,,,,,0.0
7455,1.0,0.0,0.0,,,,,,0.0
8692,1.0,0.0,0.0,,,,,,0.0
7174,1.0,0.0,3.0,,,,,0.0,0.0
1093,2.0,0.0,0.0,,,,,,0.0
379,1.0,0.0,0.0,,,,,,0.0
1805,1.0,0.0,0.0,,,,,,0.0
1404,4.0,0.0,0.0,,,,,,0.0
3041,1.0,0.0,1.0,,,,,0.0,0.0
1393,2.0,0.0,0.0,,,,,,0.0
7188,2.0,0.0,0.0,,,,,,0.0
5117,2.0,0.0,0.0,,,,,,0.0
3458,1.0,0.0,0.0,,,,,,0.0
8616,2.0,0.0,0.0,,,,,,0.0
5220,1.0,0.0,0.0,,,,,,0.0
6332,1.0,0.0,0.0,,,,,,0.0
5736,1.0,0.0,1.0,,,,,0.0,0.0
8179,2.0,0.0,0.0,,,,,,0.0
1023,1.0,0.0,1.0,,,,,0.0,0.0
3100,2.0,0.0,0.0,,,,,,0.0
600,4.0,0.0,4.0,,,,,0.0,0.0
6196,1.0,0.0,0.0,,,,,,0.0
7571,1.0,0.0,0.0,,,,,,0.0
3180,2.0,0.0,0.0,,,,,,0.0
7004,,0.0,1.0,,,,,0.0,
8792,1.0,0.0,0.0,,,,,,0.0
6145,1.0,0.0,0.0,,,,,,0.0
2330,2.0,0.0,4.0,,,,,0.0,0.0
2949,1.0,0.0,1.0,,,,,0.0,0.0
3326,1.0,0.0,1.0,,,,,0.0,0.0
5386,1.0,0.0,0.0,,,,,,0.0
7592,2.0,2.0,2.0,,,,,1.0,1.0
840,4.0,0.0,0.0,,,,,,0.0
8733,,0.0,1.0,,,,,0.0,
4617,4.0,1.0,3.0,9.0,9.0,9.0,9.0,0.3333333333333333,0.25
8332,7.0,0.0,0.0,,,,,,0.0
7567,1.0,0.0,0.0,,,,,,0.0
8650,1.0,0.0,0.0,,,,,,0.0
219,21.0,3.0,7.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.14285714285714285
1713,3.0,0.0,0.0,,,,,,0.0
3884,1.0,0.0,1.0,,,,,0.0,0.0
6200,,0.0,1.0,,,,,0.0,
862,1.0,0.0,1.0,,,,,0.0,0.0
2314,2.0,0.0,2.0,,,,,0.0,0.0
871,6.0,0.0,0.0,,,,,,0.0
230,,0.0,1.0,,,,,0.0,
6889,1.0,0.0,1.0,,,,,0.0,0.0
6496,1.0,0.0,0.0,,,,,,0.0
1423,1.0,0.0,0.0,,,,,,0.0
8354,2.0,0.0,0.0,,,,,,0.0
1454,,0.0,1.0,,,,,0.0,
7298,1.0,0.0,0.0,,,,,,0.0
1007,1.0,0.0,0.0,,,,,,0.0
4869,,0.0,1.0,,,,,0.0,
4642,1.0,0.0,0.0,,,,,,0.0
415,1.0,0.0,0.0,,,,,,0.0
5451,1.0,0.0,0.0,,,,,,0.0
3129,,0.0,1.0,,,,,0.0,
2706,1.0,0.0,0.0,,,,,,0.0
3012,1.0,0.0,0.0,,,,,,0.0
8575,1.0,0.0,0.0,,,,,,0.0
8177,6.0,0.0,1.0,,,,,0.0,0.0
606,,0.0,1.0,,,,,0.0,
4573,,0.0,1.0,,,,,0.0,
2580,5.0,0.0,0.0,,,,,,0.0
2433,5.0,1.0,2.0,,,,,0.5,0.2
8717,1.0,0.0,0.0,,,,,,0.0
1920,1.0,0.0,0.0,,,,,,0.0
8060,1.0,1.0,1.0,,,,,1.0,1.0
4368,1.0,0.0,0.0,,,,,,0.0
6126,1.0,0.0,0.0,,,,,,0.0
7042,5.0,0.0,2.0,,,,,0.0,0.0
206,1.0,0.0,0.0,,,,,,0.0
1800,2.0,0.0,0.0,,,,,,0.0
4856,1.0,0.0,2.0,,,,,0.0,0.0
5841,,0.0,1.0,,,,,0.0,
4026,1.0,0.0,2.0,,,,,0.0,0.0
1061,,0.0,1.0,,,,,0.0,
6270,1.0,0.0,0.0,,,,,,0.0
8810,1.0,0.0,0.0,,,,,,0.0
8223,,0.0,2.0,,,,,0.0,
7806,1.0,1.0,2.0,,,,,0.5,1.0
7045,4.0,0.0,2.0,,,,,0.0,0.0
4317,2.0,0.0,0.0,,,,,,0.0
7534,2.0,0.0,2.0,,,,,0.0,0.0
1214,4.0,0.0,0.0,,,,,,0.0
1413,1.0,0.0,3.0,,,,,0.0,0.0
3979,1.0,0.0,1.0,,,,,0.0,0.0
4386,1.0,0.0,1.0,,,,,0.0,0.0
1452,1.0,0.0,0.0,,,,,,0.0
7391,3.0,0.0,0.0,,,,,,0.0
1672,1.0,0.0,0.0,,,,,,0.0
5259,1.0,0.0,1.0,,,,,0.0,0.0
2703,,0.0,2.0,,,,,0.0,
8848,1.0,0.0,0.0,,,,,,0.0
2585,1.0,0.0,1.0,,,,,0.0,0.0
3089,2.0,0.0,0.0,,,,,,0.0
2536,2.0,0.0,1.0,,,,,0.0,0.0
5748,1.0,0.0,0.0,,,,,,0.0
3307,3.0,0.0,0.0,,,,,,0.0
928,1.0,0.0,0.0,,,,,,0.0
8523,1.0,0.0,0.0,,,,,,0.0
3986,3.0,0.0,1.0,,,,,0.0,0.0
4928,3.0,0.0,1.0,,,,,0.0,0.0
4917,1.0,0.0,0.0,,,,,,0.0
7116,1.0,0.0,1.0,,,,,0.0,0.0
8688,11.0,0.0,3.0,,,,,0.0,0.0
6937,1.0,0.0,0.0,,,,,,0.0
5538,20.0,0.0,1.0,,,,,0.0,0.0
4274,,0.0,1.0,,,,,0.0,
2899,14.0,0.0,0.0,,,,,,0.0
3008,1.0,0.0,0.0,,,,,,0.0
791,1.0,0.0,0.0,,,,,,0.0
827,1.0,0.0,0.0,,,,,,0.0
1693,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.5,0.25
1919,1.0,0.0,0.0,,,,,,0.0
7795,1.0,1.0,1.0,,,,,1.0,1.0
8152,,0.0,1.0,,,,,0.0,
7606,12.0,0.0,0.0,,,,,,0.0
5429,,0.0,1.0,,,,,0.0,
3987,3.0,0.0,1.0,,,,,0.0,0.0
6826,1.0,0.0,0.0,,,,,,0.0
3216,1.0,0.0,0.0,,,,,,0.0
6981,1.0,0.0,0.0,,,,,,0.0
8681,2.0,0.0,0.0,,,,,,0.0
2267,2.0,0.0,2.0,,,,,0.0,0.0
8141,3.0,0.0,0.0,,,,,,0.0
4510,1.0,0.0,0.0,,,,,,0.0
293,1.0,0.0,0.0,,,,,,0.0
6277,2.0,0.0,1.0,,,,,0.0,0.0
6419,2.0,0.0,0.0,,,,,,0.0
7075,1.0,0.0,1.0,,,,,0.0,0.0
8123,11.0,0.0,0.0,,,,,,0.0
8122,1.0,0.0,1.0,,,,,0.0,0.0
7476,3.0,0.0,2.0,,,,,0.0,0.0
4419,5.0,0.0,2.0,,,,,0.0,0.0
4364,1.0,0.0,0.0,,,,,,0.0
3495,,0.0,1.0,,,,,0.0,
3539,,0.0,1.0,,,,,0.0,
6740,2.0,0.0,0.0,,,,,,0.0
5213,1.0,0.0,0.0,,,,,,0.0
1327,1.0,0.0,1.0,,,,,0.0,0.0
1652,1.0,0.0,0.0,,,,,,0.0
6418,1.0,0.0,1.0,,,,,0.0,0.0
5661,1.0,0.0,0.0,,,,,,0.0
285,1.0,0.0,1.0,,,,,0.0,0.0
3964,1.0,0.0,0.0,,,,,,0.0
2010,7.0,7.0,9.0,,,,,0.7777777777777778,1.0
4698,3.0,0.0,0.0,,,,,,0.0
1613,2.0,0.0,0.0,,,,,,0.0
5604,1.0,0.0,1.0,,,,,0.0,0.0
3443,8.0,0.0,0.0,,,,,,0.0
3729,1.0,0.0,0.0,,,,,,0.0
4473,1.0,0.0,0.0,,,,,,0.0
6528,4.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.5
1218,3.0,0.0,1.0,,,,,0.0,0.0
2823,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5
3313,1.0,0.0,3.0,,,,,0.0,0.0
1383,1.0,0.0,0.0,,,,,,0.0
2900,1.0,0.0,1.0,,,,,0.0,0.0
3727,5.0,0.0,0.0,,,,,,0.0
4260,13.0,0.0,0.0,,,,,,0.0
2696,1.0,0.0,1.0,,,,,0.0,0.0
1845,1.0,0.0,1.0,,,,,0.0,0.0
2207,1.0,0.0,1.0,,,,,0.0,0.0
7658,,0.0,1.0,,,,,0.0,
8215,1.0,0.0,0.0,,,,,,0.0
2947,1.0,0.0,0.0,,,,,,0.0
5813,5.0,0.0,1.0,,,,,0.0,0.0
400,10.0,0.0,1.0,,,,,0.0,0.0
7996,,0.0,1.0,,,,,0.0,
6450,,0.0,1.0,,,,,0.0,
3257,1.0,1.0,1.0,10.0,10.0,10.0,10.0,1.0,1.0
7402,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333
56,1.0,0.0,0.0,,,,,,0.0
7355,1.0,0.0,0.0,,,,,,0.0
3457,1.0,0.0,0.0,,,,,,0.0
5699,1.0,0.0,0.0,,,,,,0.0
4558,2.0,0.0,0.0,,,,,,0.0
5984,1.0,0.0,1.0,,,,,0.0,0.0
5674,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.25
