merchant_id,total_sales,sales_use_coupon,total_coupon,merchant_min_distance,merchant_max_distance,merchant_mean_distance,merchant_median_distance,merchant_coupon_transfer_rate,coupon_rate
8154,1.0,0.0,0.0,,,,,,0.0
1950,2.0,0.0,0.0,,,,,,0.0
6341,1.0,0.0,0.0,,,,,,0.0
5382,2.0,0.0,1.0,,,,,0.0,0.0
5584,3.0,0.0,0.0,,,,,,0.0
2894,1.0,0.0,1.0,,,,,0.0,0.0
2094,,0.0,1.0,,,,,0.0,
6390,2.0,0.0,0.0,,,,,,0.0
8800,12.0,2.0,13.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.16666666666666666
7378,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,0.5
7889,,0.0,1.0,,,,,0.0,
4393,1.0,0.0,1.0,,,,,0.0,0.0
5622,5.0,0.0,0.0,,,,,,0.0
2676,1.0,0.0,0.0,,,,,,0.0
707,8.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,0.125
1360,25.0,1.0,7.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.04
564,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666
7839,1.0,0.0,0.0,,,,,,0.0
6033,1.0,0.0,0.0,,,,,,0.0
701,1.0,0.0,1.0,,,,,0.0,0.0
3379,2.0,0.0,0.0,,,,,,0.0
819,2.0,0.0,0.0,,,,,,0.0
6164,8.0,0.0,2.0,,,,,0.0,0.0
2699,1.0,0.0,1.0,,,,,0.0,0.0
5250,1.0,0.0,2.0,,,,,0.0,0.0
7850,2.0,0.0,4.0,,,,,0.0,0.0
2733,,0.0,4.0,,,,,0.0,
4828,,0.0,1.0,,,,,0.0,
7968,1.0,0.0,1.0,,,,,0.0,0.0
6935,5.0,0.0,0.0,,,,,,0.0
7409,1.0,0.0,0.0,,,,,,0.0
3573,1.0,0.0,0.0,,,,,,0.0
7581,17.0,0.0,0.0,,,,,,0.0
8265,1.0,0.0,0.0,,,,,,0.0
7908,9.0,0.0,0.0,,,,,,0.0
3038,4.0,1.0,4.0,0.0,0.0,0.0,0.0,0.25,0.25
4171,2.0,0.0,1.0,,,,,0.0,0.0
3246,1.0,0.0,0.0,,,,,,0.0
6516,1.0,0.0,0.0,,,,,,0.0
2984,1.0,0.0,0.0,,,,,,0.0
2776,1.0,0.0,0.0,,,,,,0.0
4450,,0.0,1.0,,,,,0.0,
3519,1.0,0.0,1.0,,,,,0.0,0.0
5257,,0.0,1.0,,,,,0.0,
7803,7.0,0.0,1.0,,,,,0.0,0.0
4453,8.0,0.0,0.0,,,,,,0.0
6279,8.0,0.0,0.0,,,,,,0.0
3881,3.0,0.0,0.0,,,,,,0.0
4678,3.0,0.0,0.0,,,,,,0.0
134,2.0,0.0,0.0,,,,,,0.0
3036,2.0,0.0,0.0,,,,,,0.0
4186,2.0,0.0,0.0,,,,,,0.0
670,1.0,0.0,1.0,,,,,0.0,0.0
7652,1.0,0.0,0.0,,,,,,0.0
1498,4.0,0.0,0.0,,,,,,0.0
1382,1.0,0.0,0.0,,,,,,0.0
8619,3.0,0.0,2.0,,,,,0.0,0.0
4224,16.0,0.0,0.0,,,,,,0.0
7558,,0.0,1.0,,,,,0.0,
5825,2.0,0.0,0.0,,,,,,0.0
4211,1.0,0.0,0.0,,,,,,0.0
767,2.0,0.0,1.0,,,,,0.0,0.0
1294,,0.0,1.0,,,,,0.0,
4992,2.0,0.0,0.0,,,,,,0.0
189,5.0,1.0,4.0,0.0,0.0,0.0,0.0,0.25,0.2
8351,1.0,0.0,0.0,,,,,,0.0
1077,1.0,0.0,0.0,,,,,,0.0
5512,2.0,0.0,0.0,,,,,,0.0
8254,2.0,0.0,3.0,,,,,0.0,0.0
6617,1.0,0.0,0.0,,,,,,0.0
8396,1.0,0.0,1.0,,,,,0.0,0.0
5998,2.0,0.0,0.0,,,,,,0.0
5877,,0.0,1.0,,,,,0.0,
435,1.0,0.0,1.0,,,,,0.0,0.0
2106,2.0,0.0,0.0,,,,,,0.0
3553,1.0,0.0,0.0,,,,,,0.0
4951,4.0,0.0,0.0,,,,,,0.0
5678,1.0,0.0,0.0,,,,,,0.0
6152,2.0,0.0,1.0,,,,,0.0,0.0
440,1.0,0.0,0.0,,,,,,0.0
1959,3.0,0.0,0.0,,,,,,0.0
3922,1.0,0.0,0.0,,,,,,0.0
5222,1.0,0.0,0.0,,,,,,0.0
4768,6.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666666
833,1.0,0.0,1.0,,,,,0.0,0.0
4247,2.0,0.0,0.0,,,,,,0.0
3796,1.0,0.0,1.0,,,,,0.0,0.0
4855,7.0,0.0,3.0,,,,,0.0,0.0
5312,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
495,1.0,0.0,0.0,,,,,,0.0
1183,2.0,0.0,0.0,,,,,,0.0
3328,4.0,2.0,4.0,10.0,10.0,10.0,10.0,0.5,0.5
7446,3.0,0.0,0.0,,,,,,0.0
6533,1.0,0.0,1.0,,,,,0.0,0.0
25,8.0,0.0,0.0,,,,,,0.0
8293,1.0,0.0,0.0,,,,,,0.0
5737,1.0,0.0,0.0,,,,,,0.0
2243,1.0,0.0,0.0,,,,,,0.0
7184,2.0,0.0,0.0,,,,,,0.0
3302,3.0,0.0,0.0,,,,,,0.0
6405,1.0,0.0,1.0,,,,,0.0,0.0
6097,1.0,0.0,0.0,,,,,,0.0
3439,1.0,0.0,0.0,,,,,,0.0
3315,5.0,0.0,2.0,,,,,0.0,0.0
2918,1.0,0.0,0.0,,,,,,0.0
4194,2.0,0.0,0.0,,,,,,0.0
1325,1.0,0.0,0.0,,,,,,0.0
128,,0.0,2.0,,,,,0.0,
632,1.0,0.0,0.0,,,,,,0.0
7060,1.0,0.0,0.0,,,,,,0.0
2131,2.0,0.0,0.0,,,,,,0.0
8476,8.0,0.0,17.0,,,,,0.0,0.0
7517,1.0,0.0,0.0,,,,,,0.0
3178,3.0,0.0,0.0,,,,,,0.0
4895,4.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.5
3191,12.0,2.0,4.0,0.0,10.0,5.0,5.0,0.5,0.16666666666666666
5127,15.0,0.0,0.0,,,,,,0.0
7072,1.0,0.0,1.0,,,,,0.0,0.0
1267,1.0,0.0,0.0,,,,,,0.0
5020,2.0,0.0,0.0,,,,,,0.0
6104,,0.0,2.0,,,,,0.0,
6876,1.0,0.0,0.0,,,,,,0.0
7460,2.0,0.0,0.0,,,,,,0.0
2296,5.0,0.0,2.0,,,,,0.0,0.0
1474,2.0,0.0,0.0,,,,,,0.0
213,1.0,0.0,0.0,,,,,,0.0
7294,1.0,0.0,1.0,,,,,0.0,0.0
1044,1.0,0.0,2.0,,,,,0.0,0.0
1412,12.0,0.0,0.0,,,,,,0.0
173,1.0,0.0,0.0,,,,,,0.0
541,3.0,0.0,0.0,,,,,,0.0
7043,2.0,0.0,3.0,,,,,0.0,0.0
6453,2.0,0.0,0.0,,,,,,0.0
6535,3.0,0.0,2.0,,,,,0.0,0.0
2703,,0.0,3.0,,,,,0.0,
5374,7.0,4.0,4.0,5.0,5.0,5.0,5.0,1.0,0.5714285714285714
3093,1.0,0.0,0.0,,,,,,0.0
5800,14.0,0.0,0.0,,,,,,0.0
499,1.0,0.0,0.0,,,,,,0.0
4879,1.0,0.0,0.0,,,,,,0.0
8070,1.0,0.0,0.0,,,,,,0.0
6919,1.0,0.0,0.0,,,,,,0.0
6057,2.0,0.0,0.0,,,,,,0.0
6747,1.0,0.0,1.0,,,,,0.0,0.0
1193,,0.0,1.0,,,,,0.0,
677,1.0,0.0,0.0,,,,,,0.0
4807,2.0,0.0,0.0,,,,,,0.0
524,3.0,0.0,0.0,,,,,,0.0
7318,8.0,0.0,0.0,,,,,,0.0
2995,6.0,0.0,0.0,,,,,,0.0
5123,2.0,0.0,0.0,,,,,,0.0
7524,11.0,0.0,0.0,,,,,,0.0
8839,4.0,0.0,0.0,,,,,,0.0
2334,7.0,0.0,0.0,,,,,,0.0
3732,9.0,0.0,0.0,,,,,,0.0
6,7.0,0.0,0.0,,,,,,0.0
5097,1.0,0.0,0.0,,,,,,0.0
5205,3.0,0.0,3.0,,,,,0.0,0.0
7468,1.0,0.0,0.0,,,,,,0.0
6336,1.0,0.0,0.0,,,,,,0.0
3245,9.0,0.0,0.0,,,,,,0.0
1812,1.0,0.0,1.0,,,,,0.0,0.0
5124,1.0,0.0,0.0,,,,,,0.0
1675,6.0,0.0,2.0,,,,,0.0,0.0
4673,1.0,0.0,1.0,,,,,0.0,0.0
8634,1.0,0.0,0.0,,,,,,0.0
8522,,0.0,1.0,,,,,0.0,
3760,5.0,0.0,0.0,,,,,,0.0
7176,2.0,0.0,0.0,,,,,,0.0
4350,4.0,0.0,0.0,,,,,,0.0
1810,,0.0,2.0,,,,,0.0,
8229,3.0,0.0,0.0,,,,,,0.0
7286,11.0,0.0,0.0,,,,,,0.0
7823,1.0,0.0,0.0,,,,,,0.0
7096,3.0,0.0,0.0,,,,,,0.0
4872,10.0,8.0,8.0,0.0,0.0,0.0,0.0,1.0,0.8
3199,3.0,0.0,2.0,,,,,0.0,0.0
1141,1.0,0.0,0.0,,,,,,0.0
6827,3.0,0.0,0.0,,,,,,0.0
8422,20.0,0.0,0.0,,,,,,0.0
8497,1.0,0.0,0.0,,,,,,0.0
2760,6.0,0.0,0.0,,,,,,0.0
8269,1.0,0.0,0.0,,,,,,0.0
3174,1.0,0.0,1.0,,,,,0.0,0.0
3746,4.0,0.0,1.0,,,,,0.0,0.0
4345,5.0,0.0,0.0,,,,,,0.0
6004,1.0,0.0,0.0,,,,,,0.0
1851,4.0,0.0,0.0,,,,,,0.0
7228,4.0,0.0,0.0,,,,,,0.0
6096,1.0,0.0,0.0,,,,,,0.0
3228,5.0,0.0,0.0,,,,,,0.0
8300,1.0,0.0,0.0,,,,,,0.0
4786,1.0,0.0,0.0,,,,,,0.0
4700,5.0,0.0,0.0,,,,,,0.0
4201,1.0,0.0,0.0,,,,,,0.0
2836,1.0,0.0,0.0,,,,,,0.0
1923,6.0,0.0,0.0,,,,,,0.0
8421,4.0,0.0,0.0,,,,,,0.0
6175,6.0,0.0,1.0,,,,,0.0,0.0
4539,2.0,0.0,0.0,,,,,,0.0
4611,6.0,0.0,0.0,,,,,,0.0
4528,1.0,0.0,0.0,,,,,,0.0
2635,3.0,0.0,0.0,,,,,,0.0
5164,1.0,0.0,0.0,,,,,,0.0
6566,7.0,2.0,5.0,,,,,0.4,0.2857142857142857
6440,1.0,0.0,0.0,,,,,,0.0
2438,16.0,0.0,0.0,,,,,,0.0
7670,4.0,0.0,0.0,,,,,,0.0
6002,4.0,0.0,3.0,,,,,0.0,0.0
972,2.0,0.0,0.0,,,,,,0.0
2070,1.0,0.0,1.0,,,,,0.0,0.0
8596,1.0,0.0,0.0,,,,,,0.0
8559,2.0,0.0,0.0,,,,,,0.0
255,1.0,0.0,0.0,,,,,,0.0
6339,1.0,0.0,0.0,,,,,,0.0
3567,7.0,0.0,0.0,,,,,,0.0
317,7.0,1.0,2.0,0.0,0.0,0.0,0.0,0.5,0.14285714285714285
7441,3.0,0.0,0.0,,,,,,0.0
6376,2.0,0.0,0.0,,,,,,0.0
4245,1.0,0.0,0.0,,,,,,0.0
5083,1.0,0.0,0.0,,,,,,0.0
6297,2.0,0.0,0.0,,,,,,0.0
3773,1.0,0.0,0.0,,,,,,0.0
1581,1.0,0.0,0.0,,,,,,0.0
7636,1.0,0.0,0.0,,,,,,0.0
1004,2.0,0.0,0.0,,,,,,0.0
6241,,0.0,1.0,,,,,0.0,
4287,2.0,0.0,2.0,,,,,0.0,0.0
8068,1.0,0.0,0.0,,,,,,0.0
410,1.0,0.0,0.0,,,,,,0.0
7134,1.0,0.0,0.0,,,,,,0.0
5046,1.0,0.0,0.0,,,,,,0.0
3951,3.0,0.0,0.0,,,,,,0.0
770,1.0,0.0,0.0,,,,,,0.0
5978,1.0,0.0,0.0,,,,,,0.0
3765,3.0,0.0,0.0,,,,,,0.0
6296,9.0,0.0,0.0,,,,,,0.0
4981,11.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09090909090909091
3790,,0.0,1.0,,,,,0.0,
7959,,0.0,1.0,,,,,0.0,
8239,2.0,0.0,0.0,,,,,,0.0
6161,1.0,0.0,0.0,,,,,,0.0
718,4.0,0.0,0.0,,,,,,0.0
3269,1.0,1.0,1.0,,,,,1.0,1.0
561,5.0,0.0,0.0,,,,,,0.0
6043,4.0,0.0,2.0,,,,,0.0,0.0
8820,1.0,0.0,0.0,,,,,,0.0
685,1.0,0.0,0.0,,,,,,0.0
8830,1.0,0.0,1.0,,,,,0.0,0.0
6257,1.0,0.0,0.0,,,,,,0.0
8370,2.0,0.0,1.0,,,,,0.0,0.0
7801,1.0,0.0,0.0,,,,,,0.0
7526,1.0,0.0,0.0,,,,,,0.0
6787,2.0,0.0,0.0,,,,,,0.0
1775,25.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.04
7063,2.0,0.0,0.0,,,,,,0.0
992,2.0,0.0,0.0,,,,,,0.0
5041,1.0,0.0,0.0,,,,,,0.0
7982,3.0,0.0,0.0,,,,,,0.0
5187,1.0,0.0,0.0,,,,,,0.0
2019,3.0,0.0,0.0,,,,,,0.0
4931,1.0,0.0,0.0,,,,,,0.0
6173,1.0,0.0,0.0,,,,,,0.0
3914,1.0,0.0,0.0,,,,,,0.0
724,7.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714285
1196,2.0,0.0,0.0,,,,,,0.0
1690,1.0,0.0,0.0,,,,,,0.0
6039,4.0,0.0,0.0,,,,,,0.0
1708,5.0,0.0,2.0,,,,,0.0,0.0
3956,4.0,0.0,0.0,,,,,,0.0
7347,1.0,0.0,2.0,,,,,0.0,0.0
6333,1.0,0.0,1.0,,,,,0.0,0.0
2366,1.0,0.0,0.0,,,,,,0.0
6713,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5
7507,1.0,0.0,0.0,,,,,,0.0
2969,3.0,0.0,2.0,,,,,0.0,0.0
4874,13.0,0.0,0.0,,,,,,0.0
5431,1.0,0.0,0.0,,,,,,0.0
6996,1.0,0.0,2.0,,,,,0.0,0.0
6207,1.0,0.0,0.0,,,,,,0.0
4908,15.0,0.0,5.0,,,,,0.0,0.0
4623,1.0,0.0,0.0,,,,,,0.0
195,4.0,0.0,0.0,,,,,,0.0
1148,5.0,0.0,0.0,,,,,,0.0
7616,4.0,2.0,4.0,0.0,0.0,0.0,0.0,0.5,0.5
5167,1.0,0.0,0.0,,,,,,0.0
1288,1.0,0.0,0.0,,,,,,0.0
140,2.0,0.0,0.0,,,,,,0.0
1579,3.0,0.0,0.0,,,,,,0.0
3096,3.0,0.0,0.0,,,,,,0.0
1163,2.0,0.0,0.0,,,,,,0.0
8373,1.0,0.0,0.0,,,,,,0.0
7997,3.0,0.0,0.0,,,,,,0.0
8667,2.0,0.0,0.0,,,,,,0.0
4389,4.0,0.0,0.0,,,,,,0.0
4248,2.0,0.0,0.0,,,,,,0.0
4802,1.0,0.0,0.0,,,,,,0.0
2857,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.25,0.5
2714,4.0,0.0,0.0,,,,,,0.0
2232,5.0,0.0,0.0,,,,,,0.0
5415,2.0,0.0,0.0,,,,,,0.0
8563,1.0,0.0,0.0,,,,,,0.0
3656,6.0,0.0,0.0,,,,,,0.0
2352,1.0,0.0,0.0,,,,,,0.0
6606,3.0,0.0,0.0,,,,,,0.0
599,1.0,0.0,3.0,,,,,0.0,0.0
2591,24.0,0.0,0.0,,,,,,0.0
8388,3.0,0.0,0.0,,,,,,0.0
7371,1.0,0.0,0.0,,,,,,0.0
6829,,0.0,1.0,,,,,0.0,
2808,3.0,0.0,0.0,,,,,,0.0
3596,1.0,0.0,0.0,,,,,,0.0
3843,2.0,0.0,0.0,,,,,,0.0
4870,2.0,0.0,0.0,,,,,,0.0
3193,3.0,0.0,0.0,,,,,,0.0
7064,2.0,0.0,2.0,,,,,0.0,0.0
5857,1.0,0.0,0.0,,,,,,0.0
2461,4.0,0.0,0.0,,,,,,0.0
7947,1.0,0.0,0.0,,,,,,0.0
7995,4.0,0.0,0.0,,,,,,0.0
2378,2.0,0.0,0.0,,,,,,0.0
589,2.0,0.0,1.0,,,,,0.0,0.0
2072,1.0,0.0,0.0,,,,,,0.0
7415,7.0,0.0,0.0,,,,,,0.0
2107,1.0,0.0,1.0,,,,,0.0,0.0
7819,3.0,0.0,0.0,,,,,,0.0
4208,1.0,0.0,0.0,,,,,,0.0
4597,11.0,0.0,0.0,,,,,,0.0
3634,1.0,0.0,0.0,,,,,,0.0
7793,6.0,0.0,0.0,,,,,,0.0
7416,2.0,0.0,0.0,,,,,,0.0
7961,20.0,0.0,0.0,,,,,,0.0
3979,1.0,0.0,0.0,,,,,,0.0
6694,1.0,0.0,0.0,,,,,,0.0
514,5.0,0.0,0.0,,,,,,0.0
2735,1.0,0.0,1.0,,,,,0.0,0.0
3803,3.0,0.0,0.0,,,,,,0.0
8448,1.0,0.0,0.0,,,,,,0.0
4588,2.0,0.0,0.0,,,,,,0.0
809,1.0,0.0,0.0,,,,,,0.0
2363,1.0,0.0,0.0,,,,,,0.0
2379,1.0,0.0,0.0,,,,,,0.0
461,1.0,0.0,0.0,,,,,,0.0
5573,1.0,0.0,0.0,,,,,,0.0
2570,1.0,0.0,0.0,,,,,,0.0
6475,1.0,0.0,0.0,,,,,,0.0
5613,1.0,0.0,0.0,,,,,,0.0
7187,3.0,3.0,6.0,,,,,0.5,1.0
4898,1.0,0.0,0.0,,,,,,0.0
736,1.0,0.0,0.0,,,,,,0.0
5500,1.0,0.0,0.0,,,,,,0.0
5996,1.0,0.0,0.0,,,,,,0.0
8696,1.0,0.0,0.0,,,,,,0.0
3224,4.0,0.0,0.0,,,,,,0.0
6953,3.0,0.0,3.0,,,,,0.0,0.0
779,1.0,0.0,0.0,,,,,,0.0
6371,1.0,0.0,0.0,,,,,,0.0
5236,1.0,0.0,0.0,,,,,,0.0
8724,2.0,0.0,1.0,,,,,0.0,0.0
2672,2.0,0.0,0.0,,,,,,0.0
3766,2.0,0.0,0.0,,,,,,0.0
133,1.0,0.0,0.0,,,,,,0.0
6261,1.0,0.0,0.0,,,,,,0.0
6282,1.0,0.0,0.0,,,,,,0.0
4532,1.0,0.0,0.0,,,,,,0.0
6141,1.0,0.0,0.0,,,,,,0.0
3562,,0.0,2.0,,,,,0.0,
7144,21.0,0.0,0.0,,,,,,0.0
2402,1.0,0.0,0.0,,,,,,0.0
5761,,0.0,2.0,,,,,0.0,
1341,2.0,0.0,0.0,,,,,,0.0
6868,9.0,0.0,0.0,,,,,,0.0
2897,2.0,0.0,1.0,,,,,0.0,0.0
375,,0.0,1.0,,,,,0.0,
4276,2.0,0.0,0.0,,,,,,0.0
2432,5.0,0.0,2.0,,,,,0.0,0.0
1833,1.0,0.0,1.0,,,,,0.0,0.0
6701,1.0,0.0,1.0,,,,,0.0,0.0
530,4.0,0.0,0.0,,,,,,0.0
8544,,0.0,1.0,,,,,0.0,
3757,1.0,0.0,0.0,,,,,,0.0
8716,1.0,0.0,0.0,,,,,,0.0
4470,5.0,0.0,2.0,,,,,0.0,0.0
6903,1.0,0.0,1.0,,,,,0.0,0.0
5039,26.0,0.0,5.0,,,,,0.0,0.0
7516,,0.0,1.0,,,,,0.0,
8554,1.0,0.0,0.0,,,,,,0.0
895,3.0,0.0,0.0,,,,,,0.0
5640,1.0,0.0,0.0,,,,,,0.0
5864,2.0,0.0,1.0,,,,,0.0,0.0
4487,6.0,0.0,3.0,,,,,0.0,0.0
5027,1.0,0.0,0.0,,,,,,0.0
8781,2.0,0.0,0.0,,,,,,0.0
2615,1.0,0.0,0.0,,,,,,0.0
4451,1.0,0.0,1.0,,,,,0.0,0.0
6192,12.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.08333333333333333
4341,2.0,0.0,1.0,,,,,0.0,0.0
157,,0.0,1.0,,,,,0.0,
5454,1.0,0.0,0.0,,,,,,0.0
6662,1.0,0.0,0.0,,,,,,0.0
1404,5.0,0.0,0.0,,,,,,0.0
1393,2.0,0.0,0.0,,,,,,0.0
5773,8.0,1.0,5.0,1.0,1.0,1.0,1.0,0.2,0.125
7188,1.0,0.0,0.0,,,,,,0.0
5117,1.0,0.0,0.0,,,,,,0.0
3100,2.0,0.0,0.0,,,,,,0.0
5560,1.0,0.0,0.0,,,,,,0.0
3829,1.0,0.0,0.0,,,,,,0.0
6196,6.0,0.0,1.0,,,,,0.0,0.0
3180,2.0,0.0,0.0,,,,,,0.0
6145,1.0,0.0,0.0,,,,,,0.0
2949,1.0,0.0,1.0,,,,,0.0,0.0
3326,1.0,0.0,1.0,,,,,0.0,0.0
5386,1.0,0.0,0.0,,,,,,0.0
7592,2.0,2.0,2.0,,,,,1.0,1.0
840,1.0,0.0,0.0,,,,,,0.0
8246,2.0,0.0,0.0,,,,,,0.0
4617,3.0,0.0,0.0,,,,,,0.0
8332,8.0,0.0,0.0,,,,,,0.0
7567,1.0,0.0,0.0,,,,,,0.0
8650,1.0,0.0,0.0,,,,,,0.0
219,16.0,0.0,0.0,,,,,,0.0
1713,2.0,0.0,0.0,,,,,,0.0
3884,1.0,0.0,1.0,,,,,0.0,0.0
6200,,0.0,1.0,,,,,0.0,
5160,4.0,0.0,0.0,,,,,,0.0
871,6.0,0.0,1.0,,,,,0.0,0.0
1627,2.0,0.0,1.0,,,,,0.0,0.0
6889,1.0,0.0,1.0,,,,,0.0,0.0
8354,3.0,0.0,0.0,,,,,,0.0
5614,1.0,0.0,0.0,,,,,,0.0
4642,1.0,0.0,0.0,,,,,,0.0
415,1.0,0.0,0.0,,,,,,0.0
3012,1.0,0.0,0.0,,,,,,0.0
1036,2.0,0.0,0.0,,,,,,0.0
8575,1.0,0.0,0.0,,,,,,0.0
8177,5.0,0.0,0.0,,,,,,0.0
2227,1.0,0.0,0.0,,,,,,0.0
8717,1.0,0.0,0.0,,,,,,0.0
7042,2.0,0.0,1.0,,,,,0.0,0.0
206,1.0,0.0,0.0,,,,,,0.0
1800,1.0,0.0,0.0,,,,,,0.0
4897,1.0,0.0,0.0,,,,,,0.0
7806,1.0,1.0,2.0,,,,,0.5,1.0
4317,2.0,0.0,0.0,,,,,,0.0
7045,1.0,0.0,0.0,,,,,,0.0
4689,2.0,0.0,3.0,,,,,0.0,0.0
5673,5.0,0.0,0.0,,,,,,0.0
5759,1.0,0.0,0.0,,,,,,0.0
6534,1.0,0.0,0.0,,,,,,0.0
7391,2.0,0.0,0.0,,,,,,0.0
1672,1.0,0.0,0.0,,,,,,0.0
1243,15.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0625,0.06666666666666667
5484,,0.0,1.0,,,,,0.0,
3089,2.0,0.0,0.0,,,,,,0.0
2711,1.0,0.0,0.0,,,,,,0.0
2536,2.0,0.0,1.0,,,,,0.0,0.0
5748,1.0,0.0,0.0,,,,,,0.0
3628,6.0,0.0,0.0,,,,,,0.0
3307,1.0,0.0,0.0,,,,,,0.0
8523,1.0,0.0,0.0,,,,,,0.0
3986,4.0,0.0,0.0,,,,,,0.0
4928,2.0,0.0,1.0,,,,,0.0,0.0
4917,1.0,0.0,0.0,,,,,,0.0
7116,1.0,0.0,0.0,,,,,,0.0
1725,1.0,0.0,0.0,,,,,,0.0
5538,24.0,0.0,1.0,,,,,0.0,0.0
4274,,0.0,1.0,,,,,0.0,
2899,14.0,0.0,0.0,,,,,,0.0
827,1.0,0.0,0.0,,,,,,0.0
1693,1.0,0.0,0.0,,,,,,0.0
6071,2.0,0.0,0.0,,,,,,0.0
7606,6.0,0.0,0.0,,,,,,0.0
3987,2.0,0.0,0.0,,,,,,0.0
6981,1.0,0.0,0.0,,,,,,0.0
8681,1.0,0.0,0.0,,,,,,0.0
2267,2.0,0.0,2.0,,,,,0.0,0.0
8141,2.0,0.0,0.0,,,,,,0.0
6277,1.0,0.0,1.0,,,,,0.0,0.0
6419,2.0,0.0,0.0,,,,,,0.0
929,,0.0,2.0,,,,,0.0,
8122,,0.0,1.0,,,,,0.0,
4419,1.0,0.0,0.0,,,,,,0.0
2889,1.0,0.0,0.0,,,,,,0.0
4489,4.0,0.0,0.0,,,,,,0.0
8688,8.0,0.0,0.0,,,,,,0.0
6740,1.0,0.0,0.0,,,,,,0.0
5213,1.0,0.0,0.0,,,,,,0.0
1652,1.0,0.0,0.0,,,,,,0.0
5661,1.0,0.0,0.0,,,,,,0.0
3084,1.0,0.0,0.0,,,,,,0.0
2010,6.0,6.0,8.0,,,,,0.75,1.0
4698,2.0,0.0,0.0,,,,,,0.0
3443,7.0,0.0,0.0,,,,,,0.0
2244,,0.0,2.0,,,,,0.0,
250,1.0,0.0,0.0,,,,,,0.0
6528,1.0,0.0,0.0,,,,,,0.0
1218,3.0,0.0,0.0,,,,,,0.0
3313,1.0,0.0,2.0,,,,,0.0,0.0
1383,1.0,0.0,0.0,,,,,,0.0
2900,1.0,0.0,1.0,,,,,0.0,0.0
3727,4.0,0.0,0.0,,,,,,0.0
3954,2.0,0.0,0.0,,,,,,0.0
4260,12.0,0.0,0.0,,,,,,0.0
3557,,0.0,1.0,,,,,0.0,
5999,1.0,0.0,0.0,,,,,,0.0
5775,,0.0,1.0,,,,,0.0,
400,13.0,0.0,0.0,,,,,,0.0
7646,2.0,1.0,3.0,,,,,0.3333333333333333,0.5
3257,1.0,1.0,1.0,10.0,10.0,10.0,10.0,1.0,1.0
7854,1.0,0.0,0.0,,,,,,0.0
7402,2.0,0.0,0.0,,,,,,0.0
56,1.0,0.0,0.0,,,,,,0.0
5813,3.0,0.0,0.0,,,,,,0.0
4706,2.0,0.0,0.0,,,,,,0.0
7355,1.0,0.0,0.0,,,,,,0.0
877,2.0,0.0,0.0,,,,,,0.0
4558,1.0,0.0,0.0,,,,,,0.0
7452,8.0,0.0,0.0,,,,,,0.0
5674,1.0,0.0,0.0,,,,,,0.0
4092,1.0,0.0,0.0,,,,,,0.0
4614,1.0,0.0,0.0,,,,,,0.0
3695,,0.0,1.0,,,,,0.0,
6223,,0.0,1.0,,,,,0.0,
8339,1.0,0.0,0.0,,,,,,0.0
4360,3.0,0.0,0.0,,,,,,0.0
4484,3.0,0.0,3.0,,,,,0.0,0.0
8657,3.0,0.0,0.0,,,,,,0.0
6238,3.0,0.0,0.0,,,,,,0.0
8123,9.0,0.0,0.0,,,,,,0.0
7895,1.0,1.0,1.0,,,,,1.0,1.0
742,7.0,0.0,3.0,,,,,0.0,0.0
6800,1.0,0.0,0.0,,,,,,0.0
5947,1.0,0.0,0.0,,,,,,0.0
2496,,0.0,1.0,,,,,0.0,
5688,1.0,0.0,2.0,,,,,0.0,0.0
8234,29.0,0.0,0.0,,,,,,0.0
8797,1.0,0.0,1.0,,,,,0.0,0.0
4507,2.0,0.0,0.0,,,,,,0.0
609,2.0,0.0,0.0,,,,,,0.0
6391,1.0,0.0,0.0,,,,,,0.0
4804,8.0,0.0,0.0,,,,,,0.0
7757,1.0,0.0,1.0,,,,,0.0,0.0
1793,1.0,0.0,0.0,,,,,,0.0
2408,3.0,0.0,0.0,,,,,,0.0
3559,1.0,0.0,0.0,,,,,,0.0
7519,9.0,0.0,0.0,,,,,,0.0
7918,3.0,0.0,0.0,,,,,,0.0
6574,,0.0,1.0,,,,,0.0,
2867,1.0,0.0,1.0,,,,,0.0,0.0
2586,2.0,0.0,0.0,,,,,,0.0
5776,3.0,0.0,0.0,,,,,,0.0
5111,3.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,0.3333333333333333
6290,3.0,0.0,0.0,,,,,,0.0
